361;Neuralgie nervu trojklanného;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
362;Neuritis pleteně pažní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
363;Ischias;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
364;Polyneuritis a polyradiculitis;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
365;Erythrooedema polyneuriticum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
366;Jiné a blíže neurčené druhy neuralgií a neuritid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
367;Jiné nemoci mozkových nervů;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
368;Jiné nemoci periferních nervů vyjma nervy vegetativní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
369;Nemoci periferní soustavy vegetativního nervstva;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
390;Zánět vnějšího ucha;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
391;Zánět středního ucha bez zánětu výčnělku soscovitého;14;8;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;1;-;-;-;-;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
392;Záně středního ucha a zánět výčnělku soscovitého;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
393;Zánět výčnělku soscovitého bez zánětu středního ucha;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
394;Jiná zánětlivá onemocnění ucha;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
395;Nemoc Méniérova;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
396;Jiné nemoci ucha a výčnělku soscovitého;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
VII;Nemoci ústrojí cevního;17 972;6;1;2;-;2;3;7;13;26;50;88;172;359;384;919;1 732;2 482;2 839;2 790;2 529;1 989;1 579;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
400;Prudké reumatické onemocnění bez postižení srdce;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
401;Prudké reumatické onemocnění s postižením srdce;8;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;2;1;1;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
402;Chorea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
410;Onemocnění chlopně dvojcípé;499;-;-;-;-;-;-;-;5;8;10;24;23;48;38;52;78;91;43;47;20;6;6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
411;Onemocnění chlopně aortální určené jako reumatické;91;-;-;-;-;-;-;-;-;1;-;5;4;6;4;10;15;12;14;7;5;7;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
412;Onemocnění chlopně trojcípé;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
413;Onemocnění chlopně pulmonální určené jako reumatické;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;1;-;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
414;Jiné záněty nitroblány srdeční určené jako reumatické;36;-;-;-;-;-;-;-;-;-;1;4;1;1;2;5;3;4;9;-;4;2;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
415;Jiné záněty svalu srdečního určené jako reumatické;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
416;Jiné onemocnění srdce určené jako reumatické;78;-;-;-;-;-;1;-;-;-;3;1;9;-;5;8;15;14;7;4;9;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
420;Arteriosklerotické onemocnění srdce a onemocnění tepen věnčitých;10 348;-;-;-;-;-;-;-;-;3;16;27;85;208;253;593;1 123;1 661;1 862;1 691;1 364;924;538;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
421;Vleklé onemocnění nitroblány srdeční neoznačen;105;-;-;-;-;-;-;1;1;-;-;2;5;3;2;13;18;16;13;10;10;6;5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
422;Jiné degenerativní procesy svalu srdečního;1 465;-;-;-;-;-;-;2;-;1;4;2;7;5;5;20;40;94;158;224;288;279;336;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
430;Prudký a subakutní zánět nitroblány srdeční;29;-;-;-;-;-;1;-;-;1;2;-;-;2;1;5;3;2;5;5;2;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
431;Akutní zánět svalu srdečního neoznačený jako reumatický;22;5;-;-;-;1;1;1;2;1;-;4;1;3;-;1;1;-;-;-;1;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
432;Prudké onemocnění osrdečníku označené jako nereumatické;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;3;-;2;1;2;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
433;Poruchy srdeční činnosti;36;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;5;3;7;8;5;6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
434;Jiné nebo blíže neurčené onemocnění srdce;1 036;-;1;-;-;-;-;1;3;5;1;6;9;14;20;37;91;110;144;168;168;153;105;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
440;Esenciální nezhoubná hypertense s onemocněním srdce;28;-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;3;4;5;5;2;4;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
441;Esenciální zhoubná hypertense s onemocněním srdce;9;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;2;-;1;2;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
442;Hypertense s onemocněním srdce a arteriolární nefrosklerosou;118;-;-;-;-;-;-;-;-;1;1;-;3;5;1;9;19;20;26;12;15;3;3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
443;Jiné nebo blíže neurčené hypertense s onemocněním srdce;801;-;-;-;-;-;-;-;-;-;1;2;3;10;18;50;99;148;166;132;92;57;23;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
444;Esenciální nezhoubná hypertense bez postižení srdce;11;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;6;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
445;Esenciální zhoubná hypertense bez postižení srdce;7;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;2;1;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
446;Hypertense s arteriolární nefrosklerosou bez postižení srdce;134;-;-;-;-;-;-;-;1;1;2;1;3;8;2;13;20;23;16;24;9;8;3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
447;Jiné hypertense bez postižení srdce;633;-;-;-;-;-;-;-;-;-;2;1;7;18;15;53;101;120;97;98;64;40;17;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
450;Celkové kornatění tepen;1 697;-;-;-;-;-;-;-;-;-;-;-;2;3;-;7;28;49;125;217;358;422;486;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
451;Výduť aorty označená jako nesyfilitická;103;-;-;-;-;-;-;-;1;-;-;-;1;2;4;6;18;17;22;13;11;4;4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
452;Jiné výdutě vyjma výdutě srdce a aorty;75;-;-;-;-;-;-;-;-;2;4;7;3;10;5;7;7;9;9;9;-;3;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
453;Onemocnění periferních cév;59;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;7;15;12;7;9;3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
454;Arteriální vmetky a záhatě;37;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4;6;5;5;5;4;4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
455;Sněti s neoznačenou příčinou;200;1;-;-;-;-;-;-;-;-;-;-;2;1;-;4;10;18;20;38;44;33;29;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
456;Jiné nemoci tepen;10;-;-;1;-;1;-;-;-;-;-;-;-;3;-;-;1;-;4;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
460;Žilní městky na dolních končetinách;22;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;3;2;4;4;4;2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
461;Žilní městky konečníku;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
462;Městky na jiných určitých místech;12;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;2;3;1;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
463;Phlebitis a trombophlebitis dolních končetin;143;-;-;-;-;-;-;-;-;-;1;-;2;3;2;3;14;25;34;25;22;8;4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
464;Zánět žil jiných míst;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
465;Plicní vmetek;71;-;-;-;-;-;-;1;-;-;-;1;-;1;1;6;7;9;17;14;11;3;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
466;Jiné žilní  vmetky a záhatě;22;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3;3;10;1;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
467;Jiné nemoci soustavy oběhu krevního;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
468;Některé nemoci uzlin a cest mízních;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
VIII;Nemoci ústrojí dýchacího;5 343;135;27;8;5;3;9;8;14;7;6;9;23;43;53;155;340;673;901;925;830;688;481;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
470;Prudký zánět nosohltanu;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
471;Prudký zanět vedlejších dutin nosních;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
472;Prudký zánět hltanu;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
473;Prudký zánět mandlí;3;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
474;Prudký zánět hrtanu a průdušnice;16;2;3;2;-;1;-;-;-;1;-;-;-;-;-;-;1;2;1;2;-;1;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
475;Prudký zánět horních cest dýchacích na několika nebo blíže neurčených místech;4;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
480;Chřipkový zánět plic;121;4;3;-;1;1;-;-;-;-;-;-;-;1;1;5;4;10;12;16;20;20;23;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
481;Chřipka plicní nebo blíže neurčená;87;1;-;-;-;1;-;2;2;-;-;1;-;2;1;1;1;6;11;13;14;15;16;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
482;Chřipka střevní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
483;Chřipka nervová;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
490;Lalokový zánět plic;135;2;-;-;-;-;-;-;3;-;1;1;3;3;1;6;11;18;17;21;16;19;13;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
491;Lalůčkový zánět plic;1 021;76;15;2;4;-;5;4;5;3;1;2;8;10;12;31;29;87;108;133;174;174;138;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
492;Prvotní netypický zánět plic;25;17;1;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;2;1;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
493;Jiný nebo blíže neurčený zánět plic;53;2;-;-;-;-;-;-;-;1;-;-;-;1;2;2;4;5;9;8;6;5;8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
500;Prudký zánět průdušek;60;14;5;1;-;-;1;-;-;-;-;-;1;-;-;2;-;5;5;5;6;6;9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
501;Zánět průdušek blíže neurčený;15;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;1;-;-;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
502;Vleklý zánět průdušek;2 802;-;-;1;-;-;1;-;-;-;1;4;7;17;20;77;222;383;562;548;446;339;174;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
510;Zbytnění mandlí a tkáně adenoidní;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
511;Peritonsilární hlíza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
512;Vleklý zánět hltanu a nosohltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
515;Nosní polypy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
516;Vleklý zánět hrtanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
517;Jiná onemocnění horních cest dýchacích;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
518;Empyem hrudníku;21;-;-;-;-;-;1;-;-;-;-;-;1;2;-;1;4;6;3;-;-;2;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
519;Zánět pohrudnice;65;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;3;14;9;9;11;5;9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
520;Spontánní pneumothorax;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
521;Plicní sněť;32;1;-;-;-;-;-;-;-;-;1;-;-;1;-;3;3;9;6;4;1;2;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
522;Plicní překrvení a městnání krve v plicích;59;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;1;3;7;6;10;12;16;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
